order_id,date,customer_id,product_name,category,price,quantity,country,total
385,28/12/2023,1463,Monitor,Office,959.33,4,Israel,3837.32
386,28/04/2024,1133,Keyboard,Office,1319.81,2,UK,2639.62
387,31/03/2022,1834,USB Cable,Accessories,1141.59,1,Germany,1141.59
388,15/02/2024,1808,USB Cable,Office,1363.88,1,USA,1363.88
389,28/08/2023,1170,Headphones,Accessories,908.55,4,USA,3634.2
390,27/08/2024,1212,Desk Lamp,Electronics,1298.65,1,Israel,1298.65
391,18/10/2024,1972,Webcam,Accessories,399.45,1,Germany,399.45
392,22/02/2023,1529,Headphones,Office,648.69,3,France,1946.07
393,25/04/2022,1825,Monitor,Office,1266.44,2,USA,2532.88
394,09/09/2023,1501,USB Cable,Office,491.72,4,Germany,1966.88
395,05/04/2024,1571,USB Cable,Accessories,1307.48,2,Germany,2614.96
396,17/02/2023,1599,Mouse,Office,547.86,1,USA,547.86
397,30/12/2023,1026,Webcam,Accessories,548.28,1,UK,548.28
398,17/10/2024,1067,Desk Lamp,Electronics,467,1,Canada,467
399,31/01/2024,1789,Desk Lamp,Electronics,822.68,2,UK,1645.36
400,07/11/2023,1407,Mouse,Office,197.96,4,Israel,791.84
401,02/04/2023,1551,Monitor,Accessories,59.72,4,Canada,238.88
402,08/07/2024,1108,Mouse,Accessories,1346.63,3,Canada,4039.89
403,11/07/2022,1073,USB Cable,Office,1393.76,4,Israel,5575.04
404,09/01/2024,1577,Webcam,Accessories,118.88,3,Germany,356.64
405,04/09/2024,1679,Laptop,Office,826.8,1,USA,826.8
406,05/10/2024,1261,Webcam,Office,811.82,4,UK,3247.28
407,06/04/2022,1367,Webcam,Electronics,561.78,3,Germany,1685.34
408,25/10/2023,1785,Headphones,Office,855.51,3,UK,2566.53
409,06/02/2022,1848,Laptop,Accessories,689.89,2,USA,1379.78
410,06/10/2022,1869,Laptop,Office,737,1,UK,737
411,05/08/2022,1236,Laptop,Electronics,1134.23,4,France,4536.92
412,16/05/2024,1726,Webcam,Electronics,791.31,4,Israel,3165.24
413,22/05/2024,1365,Monitor,Accessories,488.87,4,Canada,1955.48
414,03/03/2022,1285,Laptop,Office,874.28,3,UK,2622.84
415,19/08/2023,1377,Keyboard,Accessories,962.93,4,USA,3851.72
416,30/12/2023,1660,Mouse,Accessories,995.16,4,USA,3980.64
417,01/02/2023,1829,Monitor,Office,929.37,4,France,3717.48
418,30/11/2023,1905,Keyboard,Electronics,998.58,1,USA,998.58
419,08/11/2024,1375,Webcam,Accessories,468.59,1,France,468.59
420,26/06/2022,1618,Webcam,Accessories,671.97,3,Germany,2015.91
421,31/01/2023,1652,Keyboard,Electronics,1004.72,2,UK,2009.44
422,21/03/2023,1075,Headphones,Office,1132.78,4,USA,4531.12
423,17/03/2022,1008,Headphones,Office,654.05,4,Israel,2616.2
424,22/09/2022,1195,Keyboard,Office,551.17,3,UK,1653.51
425,31/03/2023,1806,Desk Lamp,Electronics,1075.24,4,France,4300.96
426,19/12/2023,1791,Headphones,Accessories,337.15,2,UK,674.3
427,05/01/2024,1892,Mouse,Electronics,19.19,3,UK,57.57
428,30/04/2024,1629,Mouse,Accessories,709.39,1,USA,709.39
429,24/05/2022,1289,Desk Lamp,Accessories,264.19,2,Israel,528.38
430,03/06/2024,1998,Webcam,Office,570.53,4,Germany,2282.12
431,28/12/2024,1060,Headphones,Office,440.4,2,Israel,880.8
432,31/01/2023,1936,Desk Lamp,Office,1167.01,1,Canada,1167.01
433,14/11/2024,1388,Laptop,Electronics,500.46,3,France,1501.38
434,05/08/2024,1846,Desk Lamp,Office,962.81,2,Canada,1925.62
435,09/06/2024,1817,Keyboard,Electronics,1012.5,3,Israel,3037.5
436,23/07/2023,1899,Mouse,Office,687.4,3,Israel,2062.2
437,28/11/2024,1562,Desk Lamp,Office,126.21,4,France,504.84
438,19/04/2022,1563,USB Cable,Office,1052.05,4,Israel,4208.2
439,01/12/2024,1633,Headphones,Electronics,117.38,3,Germany,352.14
440,23/07/2024,1678,USB Cable,Accessories,153.32,1,UK,153.32
441,02/02/2023,1007,Headphones,Electronics,298.02,3,Germany,894.06
442,26/09/2023,1368,Desk Lamp,Electronics,424.16,1,Canada,424.16
443,03/01/2024,1044,Desk Lamp,Electronics,1270.45,2,UK,2540.9
444,23/08/2022,1343,Mouse,Accessories,1014.01,3,UK,3042.03
445,20/10/2023,1756,Mouse,Electronics,583.88,2,Israel,1167.76
446,21/01/2024,1795,Desk Lamp,Office,1468.05,3,UK,4404.15
447,11/08/2023,1374,Laptop,Accessories,369.19,2,France,738.38
448,29/10/2024,1618,Headphones,Electronics,916.67,1,Germany,916.67
449,11/08/2024,1026,Desk Lamp,Electronics,1271.59,2,UK,2543.18
450,07/05/2023,1192,Headphones,Accessories,1204.02,2,Israel,2408.04
451,01/07/2024,1929,Monitor,Electronics,140.01,4,Israel,560.04
452,19/06/2022,1848,Webcam,Accessories,1047.42,3,Israel,3142.26
453,03/08/2024,1356,Laptop,Office,390.51,3,USA,1171.53
454,05/03/2024,1061,Mouse,Electronics,536.82,3,Germany,1610.46
455,26/09/2023,1061,USB Cable,Electronics,736.04,3,Israel,2208.12
456,29/01/2022,1421,Mouse,Office,1187.17,4,France,4748.68
457,05/12/2022,1793,Keyboard,Electronics,253.47,1,Israel,253.47
458,15/05/2023,1632,Webcam,Electronics,167.29,2,USA,334.58
459,26/05/2023,1791,Mouse,Accessories,234.39,2,Germany,468.78
460,05/08/2022,1550,Headphones,Electronics,331.24,1,UK,331.24
461,29/12/2024,1379,Mouse,Office,93.96,2,Germany,187.92
462,21/03/2023,1276,Desk Lamp,Electronics,1389.9,4,UK,5559.6
463,25/05/2024,1605,Headphones,Accessories,482.03,3,UK,1446.09
464,16/06/2022,1430,Headphones,Office,269.58,3,Israel,808.74
465,01/04/2022,1114,Laptop,Office,958.56,4,Canada,3834.24
466,15/12/2023,1687,Mouse,Office,1181.56,3,France,3544.68
467,08/02/2022,1120,Laptop,Office,1131.09,2,France,2262.18
468,22/06/2022,1524,USB Cable,Accessories,1079.47,1,Canada,1079.47
469,15/10/2023,1996,USB Cable,Accessories,80.54,1,Israel,80.54
470,24/01/2024,1898,Webcam,Accessories,1174.33,2,USA,2348.66
471,17/12/2024,1415,Headphones,Accessories,755.31,1,UK,755.31
472,21/04/2023,1162,Desk Lamp,Electronics,975.38,1,Canada,975.38
473,01/04/2023,1786,Desk Lamp,Accessories,1434.85,3,France,4304.55
474,08/04/2024,1909,USB Cable,Electronics,1216.96,2,Germany,2433.92
475,13/06/2024,1687,Webcam,Office,1238.93,4,USA,4955.72
476,21/10/2024,1981,Mouse,Electronics,276.29,1,Israel,276.29
477,22/01/2023,1336,Webcam,Electronics,717.24,2,USA,1434.48
478,14/12/2022,1378,Webcam,Electronics,1424.24,4,France,5696.96
479,09/07/2022,1323,Mouse,Accessories,876.11,4,Canada,3504.44
480,20/05/2023,1172,Laptop,Accessories,158.37,3,Israel,475.11
481,03/04/2024,1999,Laptop,Office,1099.07,3,France,3297.21
482,17/07/2024,1786,Headphones,Accessories,69.18,1,UK,69.18
483,22/07/2024,1063,Desk Lamp,Electronics,1114.73,2,USA,2229.46
484,14/05/2022,1100,Headphones,Accessories,1320.26,2,Canada,2640.52
485,27/02/2022,1321,Mouse,Accessories,640.75,3,UK,1922.25
486,16/11/2023,1974,Mouse,Electronics,623.35,3,Germany,1870.05
487,03/11/2023,1065,Monitor,Office,459.8,3,UK,1379.4
488,22/06/2022,1842,Monitor,Accessories,1316.02,1,USA,1316.02
489,25/03/2024,1556,Keyboard,Office,823.94,2,Germany,1647.88
490,21/03/2022,1598,Desk Lamp,Electronics,870.99,1,France,870.99
491,04/06/2024,1457,USB Cable,Accessories,994.25,2,Canada,1988.5
492,22/07/2022,1578,Headphones,Office,453.85,3,Germany,1361.55
493,03/02/2024,1452,Webcam,Office,652.02,1,USA,652.02
494,16/02/2022,1258,USB Cable,Electronics,1113.7,4,Israel,4454.8
495,18/10/2023,1933,Keyboard,Accessories,1478.3,1,Germany,1478.3
496,16/04/2023,1716,USB Cable,Office,56.29,1,France,56.29
497,28/08/2024,1425,Desk Lamp,Office,68.76,4,Germany,275.04
498,01/11/2024,1978,Desk Lamp,Office,644.98,4,Canada,2579.92
499,06/01/2024,1935,Desk Lamp,Office,991.13,3,UK,2973.39
500,23/02/2024,1177,Keyboard,Office,582.62,4,Israel,2330.48
501,25/08/2024,1930,Laptop,Office,1499.46,4,USA,5997.84
502,24/12/2022,1279,Webcam,Office,297.06,1,Israel,297.06
503,29/08/2024,1343,Desk Lamp,Office,16.85,1,UK,16.85
504,30/10/2023,1016,Laptop,Office,289.24,3,Israel,867.72
505,08/01/2023,1295,Desk Lamp,Office,1330.83,4,UK,5323.32
506,28/10/2024,1201,Monitor,Accessories,222,2,Canada,444
507,07/11/2023,1961,Keyboard,Electronics,721.07,1,Germany,721.07
508,31/03/2022,1683,USB Cable,Electronics,631.82,3,USA,1895.46
509,29/11/2023,1918,Monitor,Electronics,1000.26,1,UK,1000.26
510,24/06/2023,1773,Webcam,Office,86.62,1,UK,86.62
511,02/01/2024,1193,Desk Lamp,Electronics,989.83,2,Germany,1979.66
512,18/05/2024,1148,Webcam,Office,535.35,3,UK,1606.05
513,10/02/2022,1374,Headphones,Accessories,1389.43,2,USA,2778.86
514,10/01/2024,1887,Desk Lamp,Electronics,1274.09,2,France,2548.18
515,17/05/2023,1034,Mouse,Accessories,602.26,3,Israel,1806.78
516,16/08/2024,1368,Laptop,Accessories,1489.37,4,Canada,5957.48
517,17/07/2024,1028,Headphones,Office,82.66,2,Canada,165.32
518,06/04/2023,1774,USB Cable,Electronics,1184.01,4,UK,4736.04
519,02/01/2024,1220,Headphones,Accessories,653.59,1,Israel,653.59
520,22/01/2024,1052,USB Cable,Electronics,652.79,3,Canada,1958.37
521,13/07/2024,1932,Laptop,Accessories,259.35,3,Israel,778.05
522,27/06/2024,1790,Laptop,Accessories,774.75,1,Canada,774.75
523,25/01/2023,1352,Webcam,Office,131.65,1,France,131.65
524,01/06/2024,1391,Webcam,Electronics,926.78,1,UK,926.78
525,13/09/2022,1075,Keyboard,Office,366.18,2,USA,732.36
526,10/12/2023,1493,Monitor,Office,1088.66,2,UK,2177.32
527,26/03/2023,1687,Webcam,Office,913.01,2,Israel,1826.02
528,10/01/2022,1521,Headphones,Office,1120.88,2,Germany,2241.76
529,03/04/2024,1974,Keyboard,Office,1125.86,2,France,2251.72
530,08/03/2024,1116,USB Cable,Accessories,299.08,4,USA,1196.32
531,26/05/2024,1279,Keyboard,Electronics,6.01,4,USA,24.04
532,25/10/2024,1729,Headphones,Electronics,551.81,2,Israel,1103.62
533,12/10/2024,1174,Webcam,Office,1379.01,3,USA,4137.03
534,09/01/2023,1745,Desk Lamp,Electronics,868.96,3,Israel,2606.88
535,24/12/2024,1948,USB Cable,Accessories,1092.62,4,USA,4370.48
536,26/05/2022,1763,Headphones,Office,1319.96,4,USA,5279.84
537,12/08/2022,1294,Mouse,Accessories,1359.56,3,Canada,4078.68
538,26/06/2022,1450,Webcam,Accessories,795.89,3,Canada,2387.67
539,02/05/2024,1833,Monitor,Office,813.71,3,Israel,2441.13
540,04/03/2022,1517,USB Cable,Accessories,1277.15,4,France,5108.6
541,06/04/2024,1020,Headphones,Office,1212.19,4,USA,4848.76
542,05/03/2024,1072,Webcam,Accessories,1049.79,3,UK,3149.37
543,20/11/2023,1841,Laptop,Electronics,908.67,4,Germany,3634.68
544,15/04/2022,1035,Mouse,Electronics,927.74,2,Canada,1855.48
545,26/05/2023,1506,USB Cable,Electronics,547.55,3,Israel,1642.65
546,20/01/2023,1898,USB Cable,Office,1262.17,1,USA,1262.17
547,09/02/2023,1232,Monitor,Accessories,928.58,3,Canada,2785.74
548,02/04/2024,1727,Webcam,Accessories,339.17,4,France,1356.68
549,02/06/2023,1981,Laptop,Electronics,363.57,1,Canada,363.57
550,21/04/2023,1496,Webcam,Electronics,1293.1,1,UK,1293.1
551,10/12/2023,1205,Laptop,Office,940.43,3,Israel,2821.29
552,10/02/2024,1425,Monitor,Office,601.06,2,UK,1202.12
553,12/11/2024,1940,Mouse,Accessories,284.72,2,Canada,569.44
554,23/09/2024,1043,USB Cable,Office,917.27,4,Germany,3669.08
555,08/11/2023,1090,Laptop,Office,280.54,1,France,280.54
556,15/12/2023,1928,Keyboard,Office,707.9,2,Israel,1415.8
557,24/03/2022,1827,Monitor,Electronics,1017.88,4,Israel,4071.52
558,02/04/2023,1469,Monitor,Electronics,850.3,1,USA,850.3
559,01/01/2022,1604,Headphones,Accessories,1383.54,4,UK,5534.16
560,20/02/2022,1466,Mouse,Office,64.38,2,Israel,128.76
561,16/11/2023,1850,Keyboard,Electronics,423.29,4,UK,1693.16
562,18/12/2023,1453,Keyboard,Office,90.34,4,Germany,361.36
563,25/03/2023,1594,Headphones,Accessories,295.93,2,USA,591.86
564,30/05/2024,1332,Laptop,Office,190.36,2,Germany,380.72
565,03/05/2023,1506,Laptop,Accessories,1100.33,4,USA,4401.32
566,03/02/2022,1793,Desk Lamp,Accessories,557.22,2,USA,1114.44
567,05/04/2022,1469,Desk Lamp,Electronics,1387.94,3,UK,4163.82
568,31/12/2024,1020,Keyboard,Office,39.95,3,Canada,119.85
569,03/06/2022,1227,Mouse,Electronics,981.12,3,USA,2943.36
570,07/09/2022,1375,Laptop,Office,1455.96,1,Germany,1455.96
571,05/11/2023,1129,Monitor,Office,267.88,3,Canada,803.64
572,14/03/2023,1686,Webcam,Accessories,666.44,3,Germany,1999.32
573,28/04/2022,1619,Headphones,Accessories,1054.33,3,Canada,3162.99
574,10/02/2024,1413,Mouse,Office,951.54,2,Germany,1903.08
575,25/09/2022,1794,Laptop,Electronics,851.21,2,UK,1702.42
576,13/12/2024,1070,Webcam,Accessories,493.5,2,UK,987
577,24/08/2022,1403,Keyboard,Accessories,1093.66,2,France,2187.32
578,24/01/2023,1561,Headphones,Office,981.62,2,Israel,1963.24
579,16/09/2024,1606,Laptop,Office,248.39,3,France,745.17
580,02/02/2024,1790,Keyboard,Accessories,1446.32,3,France,4338.96
581,05/02/2023,1396,Laptop,Electronics,835.73,2,USA,1671.46
582,16/09/2023,1336,Headphones,Accessories,790.57,4,USA,3162.28
583,06/02/2024,1643,Monitor,Office,1273.11,2,France,2546.22
584,07/07/2024,1504,USB Cable,Accessories,962.42,3,Israel,2887.26
585,02/05/2024,1909,Monitor,Office,116.35,3,France,349.05
586,01/08/2023,1275,USB Cable,Accessories,762.35,2,UK,1524.7
587,16/03/2022,1891,Webcam,Office,1171.99,1,Germany,1171.99
588,11/03/2023,1012,Keyboard,Office,1051.47,4,France,4205.88
589,13/04/2022,1002,USB Cable,Electronics,1456.3,2,USA,2912.6
590,03/02/2024,1985,Monitor,Office,42.25,3,Israel,126.75
591,08/01/2024,1985,Headphones,Accessories,395.52,4,USA,1582.08
592,16/03/2024,1977,Keyboard,Office,825.99,1,UK,825.99
593,08/04/2022,1223,Laptop,Accessories,931.14,4,Canada,3724.56
594,08/03/2024,1973,USB Cable,Electronics,415.16,2,USA,830.32
595,08/05/2024,1174,Desk Lamp,Accessories,1241.07,3,Canada,3723.21
596,11/03/2023,1898,USB Cable,Electronics,250.7,3,USA,752.1
597,23/03/2023,1384,Mouse,Electronics,6.27,3,Israel,18.81
598,06/09/2022,1601,USB Cable,Office,1428.83,4,Canada,5715.32
599,15/06/2022,1919,USB Cable,Electronics,590.38,2,Israel,1180.76
600,10/09/2024,1240,Laptop,Accessories,1436.45,2,USA,2872.9
601,16/10/2024,1546,Headphones,Electronics,420.51,4,USA,1682.04
602,26/06/2023,1013,Webcam,Electronics,99.86,4,France,399.44
603,29/01/2024,1194,Keyboard,Office,1159.92,1,UK,1159.92
604,22/03/2022,1396,Laptop,Accessories,1254.55,3,Canada,3763.65
605,13/05/2022,1430,Keyboard,Electronics,740.67,4,France,2962.68
606,07/03/2024,1305,Desk Lamp,Office,115.41,3,Israel,346.23
607,18/06/2024,1333,Monitor,Office,982.93,1,France,982.93
608,18/05/2022,1724,Mouse,Accessories,277.31,2,France,554.62
609,03/07/2022,1409,Desk Lamp,Office,1274.83,3,Canada,3824.49
610,24/02/2024,1002,Headphones,Electronics,414.66,4,USA,1658.64
611,10/09/2024,1690,Laptop,Office,1272.32,4,USA,5089.28
612,10/03/2022,1551,Mouse,Accessories,643.25,1,Canada,643.25
613,30/06/2023,1451,USB Cable,Accessories,896.75,3,UK,2690.25
614,22/02/2022,1675,Headphones,Office,1185.4,2,Germany,2370.8
615,24/07/2022,1818,Desk Lamp,Electronics,65.46,2,Germany,130.92
616,06/05/2022,1746,Headphones,Office,1232.64,4,Canada,4930.56
617,12/02/2022,1768,Webcam,Accessories,212.28,1,Canada,212.28
618,21/04/2022,1871,Desk Lamp,Office,540.84,4,France,2163.36
619,31/01/2024,1494,Desk Lamp,Office,711.81,4,UK,2847.24
620,27/04/2024,1416,Monitor,Electronics,1343.66,4,UK,5374.64
621,05/04/2022,1390,Webcam,Office,38.55,4,Israel,154.2
622,18/06/2024,1372,Webcam,Electronics,841.01,1,USA,841.01
623,26/12/2022,1627,Keyboard,Office,965.57,4,Canada,3862.28
624,18/06/2024,1051,Keyboard,Office,478.29,3,Canada,1434.87
625,08/10/2022,1375,USB Cable,Electronics,439.28,4,Canada,1757.12
626,29/10/2023,1394,Mouse,Electronics,738.25,4,Canada,2953
627,03/04/2022,1922,Monitor,Accessories,284.72,2,Israel,569.44
628,03/11/2023,1141,Desk Lamp,Electronics,704.84,2,Germany,1409.68
629,02/03/2022,1085,Headphones,Office,1148.71,1,UK,1148.71
630,26/09/2023,1463,USB Cable,Accessories,1268.87,1,Germany,1268.87
631,10/12/2024,1045,Monitor,Electronics,580.82,3,USA,1742.46
632,25/10/2024,1843,Monitor,Electronics,927.87,4,USA,3711.48
633,27/08/2023,1237,Desk Lamp,Accessories,5.03,2,Canada,10.06
634,13/11/2023,1009,Desk Lamp,Office,827.78,3,USA,2483.34
635,18/06/2023,1663,Mouse,Office,1462.98,3,Germany,4388.94
636,17/04/2024,1572,Keyboard,Accessories,471.84,1,UK,471.84
637,07/10/2023,1529,Desk Lamp,Office,894.19,2,Israel,1788.38
638,21/08/2022,1597,Monitor,Electronics,1144.61,4,UK,4578.44
639,08/06/2023,1648,Monitor,Office,915.35,1,UK,915.35
640,12/12/2022,1912,Monitor,Electronics,630.66,3,France,1891.98
641,05/12/2024,1741,Laptop,Office,233.1,3,UK,699.3
642,30/06/2023,1639,Monitor,Electronics,698.23,2,Israel,1396.46
643,04/03/2024,1615,Monitor,Accessories,445.7,2,France,891.4
644,06/09/2022,1697,Desk Lamp,Electronics,1045.4,4,UK,4181.6
645,16/02/2022,1908,Headphones,Office,665.66,2,France,1331.32
646,02/08/2022,1177,Webcam,Electronics,1275.57,2,UK,2551.14
647,27/08/2022,1868,Laptop,Office,294.02,1,USA,294.02
648,15/12/2024,1005,Monitor,Office,629.49,1,USA,629.49
649,16/12/2022,1852,Webcam,Electronics,838.47,4,UK,3353.88
650,17/04/2022,1306,Monitor,Office,193.39,1,France,193.39
651,10/04/2024,1547,Mouse,Accessories,883.93,4,Israel,3535.72
652,17/02/2022,1326,Desk Lamp,Office,439.93,1,USA,439.93
653,03/12/2022,1355,Desk Lamp,Accessories,348.16,3,France,1044.48
654,15/11/2024,1792,Mouse,Accessories,217.16,1,Israel,217.16
655,14/03/2024,1394,Webcam,Office,528.07,4,France,2112.28
656,08/01/2022,1299,Desk Lamp,Accessories,1393.83,1,UK,1393.83
657,17/09/2023,1525,Laptop,Accessories,51.35,2,USA,102.7
658,20/12/2023,1748,Headphones,Electronics,1278.97,3,USA,3836.91
659,30/10/2022,1284,Laptop,Accessories,599.05,1,USA,599.05
660,01/10/2023,1329,Laptop,Accessories,844.59,3,UK,2533.77
661,25/02/2022,1049,Mouse,Accessories,771.65,3,Israel,2314.95
662,27/12/2023,1772,Mouse,Accessories,1388.98,3,Israel,4166.94
663,10/06/2023,1967,Headphones,Accessories,1156.34,3,Canada,3469.02
664,19/04/2023,1621,USB Cable,Office,1477.31,2,Canada,2954.62
665,28/01/2022,1708,USB Cable,Accessories,1192.67,2,USA,2385.34
666,19/03/2022,1377,USB Cable,Office,447.35,4,Canada,1789.4
667,31/12/2022,1763,Monitor,Office,1444.51,4,Israel,5778.04
668,28/10/2023,1599,Headphones,Office,1475.43,4,Canada,5901.72
669,10/06/2023,1999,Monitor,Electronics,189.03,4,Canada,756.12
670,30/11/2023,1824,Webcam,Electronics,1352.06,3,USA,4056.18
671,01/06/2024,1537,Webcam,Office,997.98,3,Israel,2993.94
672,27/10/2024,1773,Keyboard,Electronics,1383.38,3,USA,4150.14
673,23/10/2024,1143,USB Cable,Accessories,1374.03,2,Israel,2748.06
674,07/07/2024,1059,Mouse,Office,1337.6,2,France,2675.2
675,20/01/2024,1867,Keyboard,Office,1328.49,3,USA,3985.47
676,29/12/2022,1779,Keyboard,Office,180.88,3,Canada,542.64
677,16/03/2024,1074,Mouse,Electronics,219.56,3,Canada,658.68
678,09/01/2024,1002,Desk Lamp,Electronics,181.08,3,USA,543.24
679,04/11/2024,1574,Keyboard,Electronics,141.09,2,Canada,282.18
680,30/04/2023,1747,Desk Lamp,Accessories,533.16,1,Germany,533.16
681,28/01/2022,1447,USB Cable,Electronics,1027.52,4,USA,4110.08
682,15/12/2023,1957,Laptop,Office,535.27,4,Israel,2141.08
683,28/11/2024,1740,Desk Lamp,Electronics,1081.85,1,France,1081.85
684,27/03/2022,1901,Monitor,Electronics,1231.32,2,France,2462.64
685,06/05/2022,1274,USB Cable,Electronics,1000.99,2,Israel,2001.98
686,22/03/2024,1529,Desk Lamp,Electronics,700.33,1,UK,700.33
687,21/06/2023,1591,Headphones,Office,446.8,4,Canada,1787.2
688,25/05/2022,1214,Mouse,Electronics,190.98,4,USA,763.92
689,25/01/2022,1682,Laptop,Office,743.01,1,France,743.01
690,08/03/2022,1484,Webcam,Electronics,1080.8,1,Israel,1080.8
691,21/08/2022,1328,Headphones,Accessories,824.62,3,France,2473.86
692,19/04/2022,1254,Headphones,Accessories,1083.62,1,France,1083.62
693,21/04/2022,1386,Desk Lamp,Office,506.15,1,Israel,506.15
694,16/08/2022,1125,Headphones,Office,104.86,4,Germany,419.44
695,21/04/2022,1766,Keyboard,Accessories,1157.79,3,France,3473.37
696,03/02/2022,1583,Keyboard,Accessories,333.49,3,France,1000.47
697,15/09/2023,1549,Keyboard,Electronics,926.35,4,UK,3705.4
698,18/01/2024,1323,USB Cable,Accessories,1207.42,4,Germany,4829.68
699,18/08/2023,1203,Desk Lamp,Office,212.97,2,UK,425.94
700,01/03/2023,1171,Keyboard,Office,899.75,3,Israel,2699.25
701,05/09/2023,1734,Laptop,Accessories,1035.61,1,Canada,1035.61
702,23/11/2023,1216,Keyboard,Office,1121.06,3,USA,3363.18
703,11/11/2022,1244,Desk Lamp,Electronics,225.76,2,Israel,451.52
704,26/05/2024,1335,Mouse,Electronics,1238.55,1,Germany,1238.55
705,24/10/2023,1702,Headphones,Accessories,145.75,2,Canada,291.5
706,04/10/2022,1297,Laptop,Office,781.78,4,Israel,3127.12
707,16/09/2023,1831,Desk Lamp,Accessories,667.9,2,Germany,1335.8
708,31/05/2023,1181,Webcam,Office,336.54,4,Canada,1346.16
709,22/04/2024,1333,Keyboard,Office,456.39,2,UK,912.78
710,16/12/2022,1510,Webcam,Office,250.83,4,France,1003.32
711,02/04/2024,1382,Headphones,Electronics,641.46,3,Israel,1924.38
712,29/01/2024,1716,Laptop,Office,58.09,4,Israel,232.36
713,17/06/2024,1872,Headphones,Electronics,1333.93,3,Canada,4001.79
714,31/08/2022,1198,Webcam,Office,249.41,4,France,997.64
715,27/06/2023,1331,USB Cable,Accessories,1329.6,2,Israel,2659.2
716,29/11/2024,1164,Laptop,Electronics,1296.05,2,Israel,2592.1
717,17/08/2022,1241,Monitor,Electronics,680.26,2,Canada,1360.52
718,02/07/2023,1899,USB Cable,Electronics,749.1,4,USA,2996.4
719,08/07/2024,1641,Laptop,Accessories,456.36,4,Canada,1825.44
720,06/01/2022,1226,Keyboard,Electronics,1495.33,2,Canada,2990.66
721,13/04/2023,1633,Desk Lamp,Accessories,1007.8,3,Canada,3023.4
722,16/03/2022,1555,Webcam,Office,1427.95,4,USA,5711.8
723,04/01/2022,1450,Headphones,Office,625.12,3,France,1875.36
724,08/10/2023,1195,Desk Lamp,Accessories,1325.11,4,UK,5300.44
725,28/04/2022,1869,Headphones,Electronics,675.11,2,Israel,1350.22
726,30/05/2024,1203,Headphones,Electronics,1300.91,3,Canada,3902.73
727,19/05/2023,1978,Mouse,Accessories,200.74,1,Israel,200.74
728,04/08/2024,1457,Mouse,Office,957.1,4,UK,3828.4
729,28/07/2023,1829,Keyboard,Accessories,1019.66,3,Israel,3058.98
730,13/07/2022,1256,Monitor,Electronics,985.98,2,UK,1971.96
731,26/04/2024,1528,Desk Lamp,Electronics,673.31,3,France,2019.93
732,16/12/2023,1271,Mouse,Electronics,1027.45,1,France,1027.45
733,15/11/2024,1008,Laptop,Electronics,363,1,UK,363
734,22/06/2022,1760,USB Cable,Office,895.79,3,UK,2687.37
735,22/11/2022,1948,Webcam,Office,833.58,1,Germany,833.58
736,15/04/2024,1200,Keyboard,Office,480.92,4,USA,1923.68
