order_id,date,customer_id,product_name,category,price,quantity,country,total,month,year
338,2024-02-29,1467,USB Cable,Accessories,1448.17,2,USA,2896.34,2,2024
339,2024-05-10,1093,Mouse,Office,1053.29,3,Germany,3159.87,5,2024
340,2022-09-04,1617,Mouse,Electronics,963.14,4,Germany,3852.56,9,2022
341,2022-06-03,1132,Mouse,Office,922.26,2,Germany,1844.52,6,2022
342,2024-09-23,1433,Monitor,Electronics,601.08,3,Canada,1803.24,9,2024
343,2023-11-28,1340,Monitor,Office,1259.59,3,Germany,3778.77,11,2023
344,2024-12-28,1313,Monitor,Electronics,574.5,2,UK,1149.0,12,2024
345,2024-12-06,1590,Headphones,Electronics,1051.86,2,Canada,2103.72,12,2024
346,2024-10-05,1211,Laptop,Electronics,443.25,4,Canada,1773.0,10,2024
347,2022-04-04,1519,USB Cable,Electronics,225.9,1,France,225.9,4,2022
348,2024-08-15,1158,Mouse,Office,199.0,1,UK,199.0,8,2024
349,2024-10-08,1267,Mouse,Electronics,953.67,4,Germany,3814.68,10,2024
350,2023-03-29,1660,Desk Lamp,Electronics,495.29,3,Germany,1485.87,3,2023
351,2024-06-30,1861,Headphones,Electronics,416.2,3,France,1248.6,6,2024
352,2022-08-06,1957,Mouse,Office,890.13,4,Israel,3560.52,8,2022
353,2023-04-19,1602,USB Cable,Electronics,43.38,1,USA,43.38,4,2023
354,2023-03-08,1747,Mouse,Office,373.11,3,Germany,1119.33,3,2023
355,2022-12-07,1473,Monitor,Accessories,514.12,1,Germany,514.12,12,2022
356,2023-07-05,1800,Monitor,Office,1064.02,3,UK,3192.06,7,2023
357,2022-12-23,1409,Laptop,Accessories,819.78,1,Germany,819.78,12,2022
358,2022-01-23,1473,USB Cable,Electronics,1284.7,4,Germany,5138.8,1,2022
359,2023-06-06,1355,USB Cable,Electronics,505.09,1,USA,505.09,6,2023
360,2024-03-12,1679,Mouse,Office,448.18,3,UK,1344.54,3,2024
361,2024-02-01,1192,Keyboard,Electronics,54.63,3,Israel,163.89,2,2024
362,2023-03-18,1698,Mouse,Electronics,1427.82,3,Germany,4283.46,3,2023
363,2024-02-08,1270,Mouse,Office,754.73,2,Germany,1509.46,2,2024
364,2024-10-12,1113,Laptop,Electronics,756.27,2,Israel,1512.54,10,2024
365,2023-05-31,1896,Keyboard,Accessories,1385.54,3,France,4156.62,5,2023
366,2024-11-05,1522,Desk Lamp,Accessories,438.43,4,Israel,1753.72,11,2024
367,2024-03-02,1054,Mouse,Electronics,501.5,3,Israel,1504.5,3,2024
368,2022-12-02,1769,Webcam,Electronics,986.24,4,UK,3944.96,12,2022
369,2022-09-15,1064,Webcam,Accessories,1178.84,3,Canada,3536.52,9,2022
370,2023-05-12,1990,USB Cable,Electronics,1050.47,3,Israel,3151.41,5,2023
371,2024-06-14,1683,USB Cable,Accessories,1184.13,4,UK,4736.52,6,2024
372,2022-06-09,1271,Keyboard,Office,864.79,1,Canada,864.79,6,2022
373,2024-05-01,1501,Webcam,Accessories,1294.92,2,Israel,2589.84,5,2024
374,2023-11-21,1661,Monitor,Electronics,827.41,3,Germany,2482.23,11,2023
375,2023-01-15,1361,Monitor,Electronics,347.86,4,Germany,1391.44,1,2023
376,2024-08-14,1145,Keyboard,Accessories,814.84,4,Canada,3259.36,8,2024
377,2023-11-22,1942,Desk Lamp,Accessories,1070.85,2,France,2141.7,11,2023
378,2024-12-02,1208,Mouse,Electronics,982.1,2,Canada,1964.2,12,2024
379,2022-10-12,1285,USB Cable,Electronics,368.31,1,Israel,368.31,10,2022
380,2023-02-01,1009,Keyboard,Electronics,66.41,3,USA,199.23,2,2023
381,2022-01-12,1738,Webcam,Office,382.46,2,Israel,764.92,1,2022
382,2023-05-14,1185,Keyboard,Office,1476.14,1,Canada,1476.14,5,2023
383,2024-01-24,1573,Webcam,Accessories,280.78,3,USA,842.34,1,2024
384,2022-02-04,1596,USB Cable,Accessories,699.24,3,Canada,2097.72,2,2022
385,2023-12-28,1463,Monitor,Office,959.33,4,Israel,3837.32,12,2023
386,2024-04-28,1133,Keyboard,Office,1319.81,2,UK,2639.62,4,2024
387,2022-03-31,1834,USB Cable,Accessories,1141.59,1,Germany,1141.59,3,2022
388,2024-02-15,1808,USB Cable,Office,1363.88,1,USA,1363.88,2,2024
389,2023-08-28,1170,Headphones,Accessories,908.55,4,USA,3634.2,8,2023
390,2024-08-27,1212,Desk Lamp,Electronics,1298.65,1,Israel,1298.65,8,2024
391,2024-10-18,1972,Webcam,Accessories,399.45,1,Germany,399.45,10,2024
392,2023-02-22,1529,Headphones,Office,648.69,3,France,1946.07,2,2023
393,2022-04-25,1825,Monitor,Office,1266.44,2,USA,2532.88,4,2022
394,2023-09-09,1501,USB Cable,Office,491.72,4,Germany,1966.88,9,2023
395,2024-04-05,1571,USB Cable,Accessories,1307.48,2,Germany,2614.96,4,2024
396,2023-02-17,1599,Mouse,Office,547.86,1,USA,547.86,2,2023
397,2023-12-30,1026,Webcam,Accessories,548.28,1,UK,548.28,12,2023
398,2024-10-17,1067,Desk Lamp,Electronics,467.0,1,Canada,467.0,10,2024
399,2024-01-31,1789,Desk Lamp,Electronics,822.68,2,UK,1645.36,1,2024
400,2023-11-07,1407,Mouse,Office,197.96,4,Israel,791.84,11,2023
401,2023-04-02,1551,Monitor,Accessories,59.72,4,Canada,238.88,4,2023
402,2024-07-08,1108,Mouse,Accessories,1346.63,3,Canada,4039.89,7,2024
403,2022-07-11,1073,USB Cable,Office,1393.76,4,Israel,5575.04,7,2022
404,2024-01-09,1577,Webcam,Accessories,118.88,3,Germany,356.64,1,2024
405,2024-09-04,1679,Laptop,Office,826.8,1,USA,826.8,9,2024
406,2024-10-05,1261,Webcam,Office,811.82,4,UK,3247.28,10,2024
407,2022-04-06,1367,Webcam,Electronics,561.78,3,Germany,1685.34,4,2022
408,2023-10-25,1785,Headphones,Office,855.51,3,UK,2566.53,10,2023
409,2022-02-06,1848,Laptop,Accessories,689.89,2,USA,1379.78,2,2022
410,2022-10-06,1869,Laptop,Office,737.0,1,UK,737.0,10,2022
411,2022-08-05,1236,Laptop,Electronics,1134.23,4,France,4536.92,8,2022
412,2024-05-16,1726,Webcam,Electronics,791.31,4,Israel,3165.24,5,2024
413,2024-05-22,1365,Monitor,Accessories,488.87,4,Canada,1955.48,5,2024
414,2022-03-03,1285,Laptop,Office,874.28,3,UK,2622.84,3,2022
415,2023-08-19,1377,Keyboard,Accessories,962.93,4,USA,3851.72,8,2023
416,2023-12-30,1660,Mouse,Accessories,995.16,4,USA,3980.64,12,2023
417,2023-02-01,1829,Monitor,Office,929.37,4,France,3717.48,2,2023
418,2023-11-30,1905,Keyboard,Electronics,998.58,1,USA,998.58,11,2023
419,2024-11-08,1375,Webcam,Accessories,468.59,1,France,468.59,11,2024
420,2022-06-26,1618,Webcam,Accessories,671.97,3,Germany,2015.91,6,2022
421,2023-01-31,1652,Keyboard,Electronics,1004.72,2,UK,2009.44,1,2023
422,2023-03-21,1075,Headphones,Office,1132.78,4,USA,4531.12,3,2023
423,2022-03-17,1008,Headphones,Office,654.05,4,Israel,2616.2,3,2022
424,2022-09-22,1195,Keyboard,Office,551.17,3,UK,1653.51,9,2022
425,2023-03-31,1806,Desk Lamp,Electronics,1075.24,4,France,4300.96,3,2023
426,2023-12-19,1791,Headphones,Accessories,337.15,2,UK,674.3,12,2023
427,2024-01-05,1892,Mouse,Electronics,19.19,3,UK,57.57,1,2024
428,2024-04-30,1629,Mouse,Accessories,709.39,1,USA,709.39,4,2024
429,2022-05-24,1289,Desk Lamp,Accessories,264.19,2,Israel,528.38,5,2022
430,2024-06-03,1998,Webcam,Office,570.53,4,Germany,2282.12,6,2024
431,2024-12-28,1060,Headphones,Office,440.4,2,Israel,880.8,12,2024
432,2023-01-31,1936,Desk Lamp,Office,1167.01,1,Canada,1167.01,1,2023
433,2024-11-14,1388,Laptop,Electronics,500.46,3,France,1501.38,11,2024
434,2024-08-05,1846,Desk Lamp,Office,962.81,2,Canada,1925.62,8,2024
435,2024-06-09,1817,Keyboard,Electronics,1012.5,3,Israel,3037.5,6,2024
436,2023-07-23,1899,Mouse,Office,687.4,3,Israel,2062.2,7,2023
437,2024-11-28,1562,Desk Lamp,Office,126.21,4,France,504.84,11,2024
438,2022-04-19,1563,USB Cable,Office,1052.05,4,Israel,4208.2,4,2022
439,2024-12-01,1633,Headphones,Electronics,117.38,3,Germany,352.14,12,2024
440,2024-07-23,1678,USB Cable,Accessories,153.32,1,UK,153.32,7,2024
441,2023-02-02,1007,Headphones,Electronics,298.02,3,Germany,894.06,2,2023
442,2023-09-26,1368,Desk Lamp,Electronics,424.16,1,Canada,424.16,9,2023
443,2024-01-03,1044,Desk Lamp,Electronics,1270.45,2,UK,2540.9,1,2024
444,2022-08-23,1343,Mouse,Accessories,1014.01,3,UK,3042.03,8,2022
445,2023-10-20,1756,Mouse,Electronics,583.88,2,Israel,1167.76,10,2023
446,2024-01-21,1795,Desk Lamp,Office,1468.05,3,UK,4404.15,1,2024
447,2023-08-11,1374,Laptop,Accessories,369.19,2,France,738.38,8,2023
448,2024-10-29,1618,Headphones,Electronics,916.67,1,Germany,916.67,10,2024
449,2024-08-11,1026,Desk Lamp,Electronics,1271.59,2,UK,2543.18,8,2024
450,2023-05-07,1192,Headphones,Accessories,1204.02,2,Israel,2408.04,5,2023
451,2024-07-01,1929,Monitor,Electronics,140.01,4,Israel,560.04,7,2024
452,2022-06-19,1848,Webcam,Accessories,1047.42,3,Israel,3142.26,6,2022
453,2024-08-03,1356,Laptop,Office,390.51,3,USA,1171.53,8,2024
454,2024-03-05,1061,Mouse,Electronics,536.82,3,Germany,1610.46,3,2024
455,2023-09-26,1061,USB Cable,Electronics,736.04,3,Israel,2208.12,9,2023
456,2022-01-29,1421,Mouse,Office,1187.17,4,France,4748.68,1,2022
457,2022-12-05,1793,Keyboard,Electronics,253.47,1,Israel,253.47,12,2022
458,2023-05-15,1632,Webcam,Electronics,167.29,2,USA,334.58,5,2023
459,2023-05-26,1791,Mouse,Accessories,234.39,2,Germany,468.78,5,2023
460,2022-08-05,1550,Headphones,Electronics,331.24,1,UK,331.24,8,2022
461,2024-12-29,1379,Mouse,Office,93.96,2,Germany,187.92,12,2024
462,2023-03-21,1276,Desk Lamp,Electronics,1389.9,4,UK,5559.6,3,2023
463,2024-05-25,1605,Headphones,Accessories,482.03,3,UK,1446.09,5,2024
464,2022-06-16,1430,Headphones,Office,269.58,3,Israel,808.74,6,2022
465,2022-04-01,1114,Laptop,Office,958.56,4,Canada,3834.24,4,2022
466,2023-12-15,1687,Mouse,Office,1181.56,3,France,3544.68,12,2023
467,2022-02-08,1120,Laptop,Office,1131.09,2,France,2262.18,2,2022
468,2022-06-22,1524,USB Cable,Accessories,1079.47,1,Canada,1079.47,6,2022
469,2023-10-15,1996,USB Cable,Accessories,80.54,1,Israel,80.54,10,2023
470,2024-01-24,1898,Webcam,Accessories,1174.33,2,USA,2348.66,1,2024
471,2024-12-17,1415,Headphones,Accessories,755.31,1,UK,755.31,12,2024
472,2023-04-21,1162,Desk Lamp,Electronics,975.38,1,Canada,975.38,4,2023
473,2023-04-01,1786,Desk Lamp,Accessories,1434.85,3,France,4304.55,4,2023
474,2024-04-08,1909,USB Cable,Electronics,1216.96,2,Germany,2433.92,4,2024
475,2024-06-13,1687,Webcam,Office,1238.93,4,USA,4955.72,6,2024
476,2024-10-21,1981,Mouse,Electronics,276.29,1,Israel,276.29,10,2024
477,2023-01-22,1336,Webcam,Electronics,717.24,2,USA,1434.48,1,2023
478,2022-12-14,1378,Webcam,Electronics,1424.24,4,France,5696.96,12,2022
479,2022-07-09,1323,Mouse,Accessories,876.11,4,Canada,3504.44,7,2022
480,2023-05-20,1172,Laptop,Accessories,158.37,3,Israel,475.11,5,2023
481,2024-04-03,1999,Laptop,Office,1099.07,3,France,3297.21,4,2024
482,2024-07-17,1786,Headphones,Accessories,69.18,1,UK,69.18,7,2024
483,2024-07-22,1063,Desk Lamp,Electronics,1114.73,2,USA,2229.46,7,2024
484,2022-05-14,1100,Headphones,Accessories,1320.26,2,Canada,2640.52,5,2022
485,2022-02-27,1321,Mouse,Accessories,640.75,3,UK,1922.25,2,2022
486,2023-11-16,1974,Mouse,Electronics,623.35,3,Germany,1870.05,11,2023
487,2023-11-03,1065,Monitor,Office,459.8,3,UK,1379.4,11,2023
488,2022-06-22,1842,Monitor,Accessories,1316.02,1,USA,1316.02,6,2022
489,2024-03-25,1556,Keyboard,Office,823.94,2,Germany,1647.88,3,2024
490,2022-03-21,1598,Desk Lamp,Electronics,870.99,1,France,870.99,3,2022
491,2024-06-04,1457,USB Cable,Accessories,994.25,2,Canada,1988.5,6,2024
492,2022-07-22,1578,Headphones,Office,453.85,3,Germany,1361.55,7,2022
493,2024-02-03,1452,Webcam,Office,652.02,1,USA,652.02,2,2024
494,2022-02-16,1258,USB Cable,Electronics,1113.7,4,Israel,4454.8,2,2022
495,2023-10-18,1933,Keyboard,Accessories,1478.3,1,Germany,1478.3,10,2023
496,2023-04-16,1716,USB Cable,Office,56.29,1,France,56.29,4,2023
497,2024-08-28,1425,Desk Lamp,Office,68.76,4,Germany,275.04,8,2024
498,2024-11-01,1978,Desk Lamp,Office,644.98,4,Canada,2579.92,11,2024
499,2024-01-06,1935,Desk Lamp,Office,991.13,3,UK,2973.39,1,2024
500,2024-02-23,1177,Keyboard,Office,582.62,4,Israel,2330.48,2,2024
501,2024-08-25,1930,Laptop,Office,1499.46,4,USA,5997.84,8,2024
502,2022-12-24,1279,Webcam,Office,297.06,1,Israel,297.06,12,2022
503,2024-08-29,1343,Desk Lamp,Office,16.85,1,UK,16.85,8,2024
504,2023-10-30,1016,Laptop,Office,289.24,3,Israel,867.72,10,2023
505,2023-01-08,1295,Desk Lamp,Office,1330.83,4,UK,5323.32,1,2023
506,2024-10-28,1201,Monitor,Accessories,222.0,2,Canada,444.0,10,2024
507,2023-11-07,1961,Keyboard,Electronics,721.07,1,Germany,721.07,11,2023
508,2022-03-31,1683,USB Cable,Electronics,631.82,3,USA,1895.46,3,2022
509,2023-11-29,1918,Monitor,Electronics,1000.26,1,UK,1000.26,11,2023
510,2023-06-24,1773,Webcam,Office,86.62,1,UK,86.62,6,2023
511,2024-01-02,1193,Desk Lamp,Electronics,989.83,2,Germany,1979.66,1,2024
512,2024-05-18,1148,Webcam,Office,535.35,3,UK,1606.05,5,2024
513,2022-02-10,1374,Headphones,Accessories,1389.43,2,USA,2778.86,2,2022
514,2024-01-10,1887,Desk Lamp,Electronics,1274.09,2,France,2548.18,1,2024
515,2023-05-17,1034,Mouse,Accessories,602.26,3,Israel,1806.78,5,2023
516,2024-08-16,1368,Laptop,Accessories,1489.37,4,Canada,5957.48,8,2024
517,2024-07-17,1028,Headphones,Office,82.66,2,Canada,165.32,7,2024
518,2023-04-06,1774,USB Cable,Electronics,1184.01,4,UK,4736.04,4,2023
519,2024-01-02,1220,Headphones,Accessories,653.59,1,Israel,653.59,1,2024
520,2024-01-22,1052,USB Cable,Electronics,652.79,3,Canada,1958.37,1,2024
521,2024-07-13,1932,Laptop,Accessories,259.35,3,Israel,778.05,7,2024
522,2024-06-27,1790,Laptop,Accessories,774.75,1,Canada,774.75,6,2024
523,2023-01-25,1352,Webcam,Office,131.65,1,France,131.65,1,2023
524,2024-06-01,1391,Webcam,Electronics,926.78,1,UK,926.78,6,2024
525,2022-09-13,1075,Keyboard,Office,366.18,2,USA,732.36,9,2022
526,2023-12-10,1493,Monitor,Office,1088.66,2,UK,2177.32,12,2023
527,2023-03-26,1687,Webcam,Office,913.01,2,Israel,1826.02,3,2023
528,2022-01-10,1521,Headphones,Office,1120.88,2,Germany,2241.76,1,2022
529,2024-04-03,1974,Keyboard,Office,1125.86,2,France,2251.72,4,2024
530,2024-03-08,1116,USB Cable,Accessories,299.08,4,USA,1196.32,3,2024
531,2024-05-26,1279,Keyboard,Electronics,6.01,4,USA,24.04,5,2024
532,2024-10-25,1729,Headphones,Electronics,551.81,2,Israel,1103.62,10,2024
533,2024-10-12,1174,Webcam,Office,1379.01,3,USA,4137.03,10,2024
534,2023-01-09,1745,Desk Lamp,Electronics,868.96,3,Israel,2606.88,1,2023
535,2024-12-24,1948,USB Cable,Accessories,1092.62,4,USA,4370.48,12,2024
536,2022-05-26,1763,Headphones,Office,1319.96,4,USA,5279.84,5,2022
537,2022-08-12,1294,Mouse,Accessories,1359.56,3,Canada,4078.68,8,2022
538,2022-06-26,1450,Webcam,Accessories,795.89,3,Canada,2387.67,6,2022
539,2024-05-02,1833,Monitor,Office,813.71,3,Israel,2441.13,5,2024
540,2022-03-04,1517,USB Cable,Accessories,1277.15,4,France,5108.6,3,2022
541,2024-04-06,1020,Headphones,Office,1212.19,4,USA,4848.76,4,2024
542,2024-03-05,1072,Webcam,Accessories,1049.79,3,UK,3149.37,3,2024
543,2023-11-20,1841,Laptop,Electronics,908.67,4,Germany,3634.68,11,2023
544,2022-04-15,1035,Mouse,Electronics,927.74,2,Canada,1855.48,4,2022
545,2023-05-26,1506,USB Cable,Electronics,547.55,3,Israel,1642.65,5,2023
546,2023-01-20,1898,USB Cable,Office,1262.17,1,USA,1262.17,1,2023
547,2023-02-09,1232,Monitor,Accessories,928.58,3,Canada,2785.74,2,2023
548,2024-04-02,1727,Webcam,Accessories,339.17,4,France,1356.68,4,2024
549,2023-06-02,1981,Laptop,Electronics,363.57,1,Canada,363.57,6,2023
550,2023-04-21,1496,Webcam,Electronics,1293.1,1,UK,1293.1,4,2023
551,2023-12-10,1205,Laptop,Office,940.43,3,Israel,2821.29,12,2023
552,2024-02-10,1425,Monitor,Office,601.06,2,UK,1202.12,2,2024
553,2024-11-12,1940,Mouse,Accessories,284.72,2,Canada,569.44,11,2024
554,2024-09-23,1043,USB Cable,Office,917.27,4,Germany,3669.08,9,2024
555,2023-11-08,1090,Laptop,Office,280.54,1,France,280.54,11,2023
556,2023-12-15,1928,Keyboard,Office,707.9,2,Israel,1415.8,12,2023
557,2022-03-24,1827,Monitor,Electronics,1017.88,4,Israel,4071.52,3,2022
558,2023-04-02,1469,Monitor,Electronics,850.3,1,USA,850.3,4,2023
559,2022-01-01,1604,Headphones,Accessories,1383.54,4,UK,5534.16,1,2022
560,2022-02-20,1466,Mouse,Office,64.38,2,Israel,128.76,2,2022
561,2023-11-16,1850,Keyboard,Electronics,423.29,4,UK,1693.16,11,2023
562,2023-12-18,1453,Keyboard,Office,90.34,4,Germany,361.36,12,2023
563,2023-03-25,1594,Headphones,Accessories,295.93,2,USA,591.86,3,2023
564,2024-05-30,1332,Laptop,Office,190.36,2,Germany,380.72,5,2024
565,2023-05-03,1506,Laptop,Accessories,1100.33,4,USA,4401.32,5,2023
566,2022-02-03,1793,Desk Lamp,Accessories,557.22,2,USA,1114.44,2,2022
567,2022-04-05,1469,Desk Lamp,Electronics,1387.94,3,UK,4163.82,4,2022
568,2024-12-31,1020,Keyboard,Office,39.95,3,Canada,119.85,12,2024
569,2022-06-03,1227,Mouse,Electronics,981.12,3,USA,2943.36,6,2022
570,2022-09-07,1375,Laptop,Office,1455.96,1,Germany,1455.96,9,2022
571,2023-11-05,1129,Monitor,Office,267.88,3,Canada,803.64,11,2023
572,2023-03-14,1686,Webcam,Accessories,666.44,3,Germany,1999.32,3,2023
573,2022-04-28,1619,Headphones,Accessories,1054.33,3,Canada,3162.99,4,2022
574,2024-02-10,1413,Mouse,Office,951.54,2,Germany,1903.08,2,2024
575,2022-09-25,1794,Laptop,Electronics,851.21,2,UK,1702.42,9,2022
576,2024-12-13,1070,Webcam,Accessories,493.5,2,UK,987.0,12,2024
577,2022-08-24,1403,Keyboard,Accessories,1093.66,2,France,2187.32,8,2022
578,2023-01-24,1561,Headphones,Office,981.62,2,Israel,1963.24,1,2023
579,2024-09-16,1606,Laptop,Office,248.39,3,France,745.17,9,2024
580,2024-02-02,1790,Keyboard,Accessories,1446.32,3,France,4338.96,2,2024
581,2023-02-05,1396,Laptop,Electronics,835.73,2,USA,1671.46,2,2023
582,2023-09-16,1336,Headphones,Accessories,790.57,4,USA,3162.28,9,2023
583,2024-02-06,1643,Monitor,Office,1273.11,2,France,2546.22,2,2024
584,2024-07-07,1504,USB Cable,Accessories,962.42,3,Israel,2887.26,7,2024
585,2024-05-02,1909,Monitor,Office,116.35,3,France,349.05,5,2024
586,2023-08-01,1275,USB Cable,Accessories,762.35,2,UK,1524.7,8,2023
587,2022-03-16,1891,Webcam,Office,1171.99,1,Germany,1171.99,3,2022
588,2023-03-11,1012,Keyboard,Office,1051.47,4,France,4205.88,3,2023
589,2022-04-13,1002,USB Cable,Electronics,1456.3,2,USA,2912.6,4,2022
590,2024-02-03,1985,Monitor,Office,42.25,3,Israel,126.75,2,2024
591,2024-01-08,1985,Headphones,Accessories,395.52,4,USA,1582.08,1,2024
592,2024-03-16,1977,Keyboard,Office,825.99,1,UK,825.99,3,2024
593,2022-04-08,1223,Laptop,Accessories,931.14,4,Canada,3724.56,4,2022
594,2024-03-08,1973,USB Cable,Electronics,415.16,2,USA,830.32,3,2024
595,2024-05-08,1174,Desk Lamp,Accessories,1241.07,3,Canada,3723.21,5,2024
596,2023-03-11,1898,USB Cable,Electronics,250.7,3,USA,752.1,3,2023
597,2023-03-23,1384,Mouse,Electronics,6.27,3,Israel,18.81,3,2023
598,2022-09-06,1601,USB Cable,Office,1428.83,4,Canada,5715.32,9,2022
599,2022-06-15,1919,USB Cable,Electronics,590.38,2,Israel,1180.76,6,2022
600,2024-09-10,1240,Laptop,Accessories,1436.45,2,USA,2872.9,9,2024
601,2024-10-16,1546,Headphones,Electronics,420.51,4,USA,1682.04,10,2024
602,2023-06-26,1013,Webcam,Electronics,99.86,4,France,399.44,6,2023
603,2024-01-29,1194,Keyboard,Office,1159.92,1,UK,1159.92,1,2024
604,2022-03-22,1396,Laptop,Accessories,1254.55,3,Canada,3763.65,3,2022
605,2022-05-13,1430,Keyboard,Electronics,740.67,4,France,2962.68,5,2022
606,2024-03-07,1305,Desk Lamp,Office,115.41,3,Israel,346.23,3,2024
607,2024-06-18,1333,Monitor,Office,982.93,1,France,982.93,6,2024
608,2022-05-18,1724,Mouse,Accessories,277.31,2,France,554.62,5,2022
609,2022-07-03,1409,Desk Lamp,Office,1274.83,3,Canada,3824.49,7,2022
610,2024-02-24,1002,Headphones,Electronics,414.66,4,USA,1658.64,2,2024
611,2024-09-10,1690,Laptop,Office,1272.32,4,USA,5089.28,9,2024
612,2022-03-10,1551,Mouse,Accessories,643.25,1,Canada,643.25,3,2022
613,2023-06-30,1451,USB Cable,Accessories,896.75,3,UK,2690.25,6,2023
614,2022-02-22,1675,Headphones,Office,1185.4,2,Germany,2370.8,2,2022
615,2022-07-24,1818,Desk Lamp,Electronics,65.46,2,Germany,130.92,7,2022
616,2022-05-06,1746,Headphones,Office,1232.64,4,Canada,4930.56,5,2022
617,2022-02-12,1768,Webcam,Accessories,212.28,1,Canada,212.28,2,2022
618,2022-04-21,1871,Desk Lamp,Office,540.84,4,France,2163.36,4,2022
619,2024-01-31,1494,Desk Lamp,Office,711.81,4,UK,2847.24,1,2024
620,2024-04-27,1416,Monitor,Electronics,1343.66,4,UK,5374.64,4,2024
621,2022-04-05,1390,Webcam,Office,38.55,4,Israel,154.2,4,2022
622,2024-06-18,1372,Webcam,Electronics,841.01,1,USA,841.01,6,2024
623,2022-12-26,1627,Keyboard,Office,965.57,4,Canada,3862.28,12,2022
624,2024-06-18,1051,Keyboard,Office,478.29,3,Canada,1434.87,6,2024
625,2022-10-08,1375,USB Cable,Electronics,439.28,4,Canada,1757.12,10,2022
626,2023-10-29,1394,Mouse,Electronics,738.25,4,Canada,2953.0,10,2023
627,2022-04-03,1922,Monitor,Accessories,284.72,2,Israel,569.44,4,2022
628,2023-11-03,1141,Desk Lamp,Electronics,704.84,2,Germany,1409.68,11,2023
629,2022-03-02,1085,Headphones,Office,1148.71,1,UK,1148.71,3,2022
630,2023-09-26,1463,USB Cable,Accessories,1268.87,1,Germany,1268.87,9,2023
631,2024-12-10,1045,Monitor,Electronics,580.82,3,USA,1742.46,12,2024
632,2024-10-25,1843,Monitor,Electronics,927.87,4,USA,3711.48,10,2024
633,2023-08-27,1237,Desk Lamp,Accessories,5.03,2,Canada,10.06,8,2023
634,2023-11-13,1009,Desk Lamp,Office,827.78,3,USA,2483.34,11,2023
635,2023-06-18,1663,Mouse,Office,1462.98,3,Germany,4388.94,6,2023
636,2024-04-17,1572,Keyboard,Accessories,471.84,1,UK,471.84,4,2024
637,2023-10-07,1529,Desk Lamp,Office,894.19,2,Israel,1788.38,10,2023
638,2022-08-21,1597,Monitor,Electronics,1144.61,4,UK,4578.44,8,2022
639,2023-06-08,1648,Monitor,Office,915.35,1,UK,915.35,6,2023
640,2022-12-12,1912,Monitor,Electronics,630.66,3,France,1891.98,12,2022
641,2024-12-05,1741,Laptop,Office,233.1,3,UK,699.3,12,2024
642,2023-06-30,1639,Monitor,Electronics,698.23,2,Israel,1396.46,6,2023
643,2024-03-04,1615,Monitor,Accessories,445.7,2,France,891.4,3,2024
644,2022-09-06,1697,Desk Lamp,Electronics,1045.4,4,UK,4181.6,9,2022
645,2022-02-16,1908,Headphones,Office,665.66,2,France,1331.32,2,2022
646,2022-08-02,1177,Webcam,Electronics,1275.57,2,UK,2551.14,8,2022
647,2022-08-27,1868,Laptop,Office,294.02,1,USA,294.02,8,2022
648,2024-12-15,1005,Monitor,Office,629.49,1,USA,629.49,12,2024
649,2022-12-16,1852,Webcam,Electronics,838.47,4,UK,3353.88,12,2022
650,2022-04-17,1306,Monitor,Office,193.39,1,France,193.39,4,2022
651,2024-04-10,1547,Mouse,Accessories,883.93,4,Israel,3535.72,4,2024
652,2022-02-17,1326,Desk Lamp,Office,439.93,1,USA,439.93,2,2022
653,2022-12-03,1355,Desk Lamp,Accessories,348.16,3,France,1044.48,12,2022
654,2024-11-15,1792,Mouse,Accessories,217.16,1,Israel,217.16,11,2024
655,2024-03-14,1394,Webcam,Office,528.07,4,France,2112.28,3,2024
656,2022-01-08,1299,Desk Lamp,Accessories,1393.83,1,UK,1393.83,1,2022
657,2023-09-17,1525,Laptop,Accessories,51.35,2,USA,102.7,9,2023
658,2023-12-20,1748,Headphones,Electronics,1278.97,3,USA,3836.91,12,2023
